,SampleID,StationID,Date,PM2.5,PM10,NO2,Temperature_C,Humidity
1,A2,S2,2025-01-01,34.5,45.0,25.0,12.0,63.3
5,A6,S2,2025-01-07,30.4,43.8,25.4,13.7,63.4
9,A10,S2,2025-01-14,30.2,44.6,26.7,11.9,65.0
13,A14,S2,2025-01-21,31.9,46.5,26.9,13.2,64.9
17,A18,S2,2025-01-28,33.4,47.5,26.3,11.2,66.0
21,A22,S2,2025-02-01,28.3,40.2,23.8,11.5,66.1
25,A26,S2,2025-02-07,27.5,39.5,22.9,10.7,60.6
29,A30,S2,2025-02-14,29.4,40.1,23.4,9.8,61.3
33,A34,S2,2025-02-21,30.5,43.5,23.9,11.8,65.9
37,A38,S2,2025-02-28,29.4,40.6,25.3,9.3,60.5
41,A42,S2,2025-03-01,30.7,42.8,27.1,13.0,64.0
